"No.","Time","Source","Destination","Protocol","Length","Info"
"27629","139.931242","52.231.199.126","192.168.43.100","TLSv1.2","174","Change Cipher Spec, Encrypted Handshake Message, Application Data"
"27630","139.931364","192.168.43.100","52.231.199.126","TCP","54","58203  >  443 [ACK] Seq=995 Ack=6341 Win=261376 Len=0"
"27632","139.932284","192.168.43.100","52.231.199.126","TLSv1.2","92","Application Data"
"27633","139.932926","192.168.43.100","20.42.65.90","TCP","66","58204  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"27634","139.980404","52.231.199.126","192.168.43.100","TCP","54","443  >  58203 [ACK] Seq=6341 Ack=1033 Win=5232 Len=0"
"27635","139.980630","20.42.65.90","192.168.43.100","TCP","66","443  >  58204 [SYN, ACK] Seq=0 Ack=1 Win=4200 Len=0 MSS=1400 WS=4 SACK_PERM=1"
"27636","139.980756","192.168.43.100","20.42.65.90","TCP","54","58204  >  443 [ACK] Seq=1 Ack=1 Win=262144 Len=0"
"27637","139.982077","192.168.43.100","20.42.65.90","TLSv1.2","251","Client Hello"
"27638","140.033082","20.42.65.90","192.168.43.100","TCP","54","443  >  58204 [ACK] Seq=1 Ack=198 Win=4396 Len=0"
"27639","140.038517","52.231.199.126","192.168.43.100","TLSv1.2","92","Application Data"
"27640","140.038618","192.168.43.100","52.231.199.126","TCP","54","58203  >  443 [ACK] Seq=1033 Ack=6379 Win=261120 Len=0"
"27641","140.117716","52.231.199.126","192.168.43.100","TLSv1.2","202","Application Data"
"27642","140.117933","192.168.43.100","52.231.199.126","TCP","54","58203  >  443 [ACK] Seq=1033 Ack=6527 Win=261120 Len=0"
"27643","140.544271","20.42.65.90","192.168.43.100","TCP","1454","443  >  58204 [ACK] Seq=1 Ack=198 Win=4396 Len=1400 [TCP segment of a reassembled PDU]"
"27644","140.544376","192.168.43.100","20.42.65.90","TCP","54","58204  >  443 [ACK] Seq=198 Ack=1401 Win=262144 Len=0"
"27645","140.545807","20.42.65.90","192.168.43.100","TCP","1454","443  >  58204 [ACK] Seq=1401 Ack=198 Win=4396 Len=1400 [TCP segment of a reassembled PDU]"
"27646","140.545872","192.168.43.100","20.42.65.90","TCP","54","58204  >  443 [ACK] Seq=198 Ack=2801 Win=262144 Len=0"
"27647","140.546130","20.42.65.90","192.168.43.100","TCP","1454","443  >  58204 [PSH, ACK] Seq=2801 Ack=198 Win=4396 Len=1400 [TCP segment of a reassembled PDU]"
"27648","140.546180","192.168.43.100","20.42.65.90","TCP","54","58204  >  443 [ACK] Seq=198 Ack=4201 Win=262144 Len=0"
"27649","140.561028","192.168.43.100","74.125.200.93","TCP","66","58206  >  443 [SYN] Seq=0 Win=65280 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"27650","140.607968","74.125.200.93","192.168.43.100","TCP","66","443  >  58206 [SYN, ACK] Seq=0 Ack=1 Win=4200 Len=0 MSS=1400 WS=4 SACK_PERM=1"
"27651","140.608126","192.168.43.100","74.125.200.93","TCP","54","58206  >  443 [ACK] Seq=1 Ack=1 Win=131840 Len=0"
"27652","140.608565","192.168.43.100","74.125.200.93","TLSv1.2","457","Client Hello"
"27653","140.680218","74.125.200.93","192.168.43.100","TCP","54","443  >  58206 [ACK] Seq=1 Ack=404 Win=4600 Len=0"
"27654","140.681211","74.125.200.93","192.168.43.100","TLSv1.2","169","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"27655","140.686787","192.168.43.100","74.125.200.93","TLSv1.2","1414","Change Cipher Spec, Encrypted Handshake Message"
"27656","140.686787","192.168.43.100","74.125.200.93","TCP","1414","58206  >  443 [ACK] Seq=1764 Ack=116 Win=131584 Len=1360 [TCP segment of a reassembled PDU]"
"27657","140.686787","192.168.43.100","74.125.200.93","TLSv1.2","991","Application Data"
"27658","140.757050","74.125.200.93","192.168.43.100","TCP","54","443  >  58206 [ACK] Seq=116 Ack=1764 Win=5960 Len=0"
"27659","140.763808","74.125.200.93","192.168.43.100","TCP","54","443  >  58206 [ACK] Seq=116 Ack=3124 Win=7320 Len=0"
"27660","140.764076","74.125.200.93","192.168.43.100","TCP","54","443  >  58206 [ACK] Seq=116 Ack=4061 Win=8260 Len=0"
"27661","140.777415","74.125.200.93","192.168.43.100","TLSv1.2","590","Application Data"
"27662","140.777633","74.125.200.93","192.168.43.100","TCP","54","443  >  58206 [FIN, ACK] Seq=652 Ack=4061 Win=8260 Len=0"
"27663","140.777709","192.168.43.100","74.125.200.93","TCP","54","58206  >  443 [ACK] Seq=4061 Ack=653 Win=131072 Len=0"
"27664","140.778123","192.168.43.100","74.125.200.93","TCP","54","58206  >  443 [FIN, ACK] Seq=4061 Ack=653 Win=131072 Len=0"
"27665","140.799855","20.42.65.90","192.168.43.100","TCP","1454","443  >  58204 [PSH, ACK] Seq=4201 Ack=198 Win=4396 Len=1400 [TCP segment of a reassembled PDU]"
"27666","140.800035","192.168.43.100","20.42.65.90","TCP","54","58204  >  443 [ACK] Seq=198 Ack=5601 Win=262144 Len=0"
"27667","140.819012","20.42.65.90","192.168.43.100","TLSv1.2","642","Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"27668","140.819194","192.168.43.100","20.42.65.90","TCP","54","58204  >  443 [ACK] Seq=198 Ack=6189 Win=261376 Len=0"
"27669","140.824794","74.125.200.93","192.168.43.100","TCP","54","443  >  58206 [ACK] Seq=653 Ack=4062 Win=8260 Len=0"
"27670","140.855776","192.168.43.100","20.42.65.90","TLSv1.2","212","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"27671","140.889937","20.42.65.90","192.168.43.100","TCP","54","443  >  58204 [ACK] Seq=6189 Ack=356 Win=4552 Len=0"
"27672","141.163526","20.42.65.90","192.168.43.100","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"27673","141.163613","192.168.43.100","20.42.65.90","TCP","54","58204  >  443 [ACK] Seq=356 Ack=6240 Win=261376 Len=0"
"27674","141.164656","192.168.43.100","20.42.65.90","TLSv1.2","1362","Application Data"
"27675","141.165022","192.168.43.100","20.42.65.90","TCP","1454","58204  >  443 [ACK] Seq=1664 Ack=6240 Win=261376 Len=1400 [TCP segment of a reassembled PDU]"
"27676","141.165022","192.168.43.100","20.42.65.90","TCP","1454","58204  >  443 [ACK] Seq=3064 Ack=6240 Win=261376 Len=1400 [TCP segment of a reassembled PDU]"
"27677","141.170247","192.168.43.1","192.168.43.100","ICMP","590","Destination unreachable (Fragmentation needed)"
"27678","141.172701","192.168.43.1","192.168.43.100","ICMP","590","Destination unreachable (Fragmentation needed)"
"27679","141.207455","20.42.65.90","192.168.43.100","TCP","54","443  >  58204 [ACK] Seq=6240 Ack=1664 Win=5860 Len=0"
"27680","141.207549","192.168.43.100","20.42.65.90","TCP","1414","58204  >  443 [ACK] Seq=4464 Ack=6240 Win=261376 Len=1360 [TCP segment of a reassembled PDU]"
"27681","141.207549","192.168.43.100","20.42.65.90","TCP","1414","58204  >  443 [ACK] Seq=5824 Ack=6240 Win=261376 Len=1360 [TCP segment of a reassembled PDU]"
"27682","141.275733","20.42.65.90","192.168.43.100","TCP","66","[TCP Dup ACK 27679#1] 443  >  58204 [ACK] Seq=6240 Ack=1664 Win=5860 Len=0 SLE=4464 SRE=5824"
"27683","141.275897","20.42.65.90","192.168.43.100","TCP","66","[TCP Dup ACK 27679#2] 443  >  58204 [ACK] Seq=6240 Ack=1664 Win=5860 Len=0 SLE=4464 SRE=7184"
"27684","141.519864","192.168.43.100","20.42.65.90","TCP","1414","[TCP Retransmission] 58204  >  443 [ACK] Seq=1664 Ack=6240 Win=261376 Len=1360"
"27685","141.581598","20.42.65.90","192.168.43.100","TLSv1.2","120","Application Data"
"27686","141.581724","192.168.43.100","20.42.65.90","TCP","54","58204  >  443 [ACK] Seq=3024 Ack=6294 Win=261376 Len=0"
"27687","141.596813","20.42.65.90","192.168.43.100","TCP","66","443  >  58204 [ACK] Seq=6294 Ack=3024 Win=7220 Len=0 SLE=4464 SRE=7184"
"27688","141.596902","192.168.43.100","20.42.65.90","TCP","1414","[TCP Retransmission] 58204  >  443 [ACK] Seq=3024 Ack=6294 Win=261376 Len=1360"
"27689","141.596902","192.168.43.100","20.42.65.90","TCP","1414","[TCP Retransmission] 58204  >  443 [ACK] Seq=4384 Ack=6294 Win=261376 Len=1360"
"27690","141.639644","20.42.65.90","192.168.43.100","TCP","66","443  >  58204 [ACK] Seq=6294 Ack=4384 Win=8580 Len=0 SLE=4464 SRE=7184"
"27691","141.639726","192.168.43.100","20.42.65.90","TCP","1414","[TCP Retransmission] 58204  >  443 [ACK] Seq=7104 Ack=6294 Win=261376 Len=1360"
"27692","141.646481","20.42.65.90","192.168.43.100","TCP","54","443  >  58204 [ACK] Seq=6294 Ack=7184 Win=11380 Len=0"
"27693","141.646534","192.168.43.100","20.42.65.90","TCP","1414","58204  >  443 [ACK] Seq=8464 Ack=6294 Win=261376 Len=1360 [TCP segment of a reassembled PDU]"
"27694","141.646534","192.168.43.100","20.42.65.90","TCP","1414","58204  >  443 [ACK] Seq=9824 Ack=6294 Win=261376 Len=1360 [TCP segment of a reassembled PDU]"
"27695","141.646534","192.168.43.100","20.42.65.90","TCP","1414","58204  >  443 [ACK] Seq=11184 Ack=6294 Win=261376 Len=1360 [TCP segment of a reassembled PDU]"
"27696","141.646534","192.168.43.100","20.42.65.90","TCP","1414","58204  >  443 [ACK] Seq=12544 Ack=6294 Win=261376 Len=1360 [TCP segment of a reassembled PDU]"
"27697","141.689277","20.42.65.90","192.168.43.100","TCP","54","[TCP ACKed unseen segment] 443  >  58204 [ACK] Seq=6294 Ack=8464 Win=12660 Len=0"
"27698","141.689372","192.168.43.100","20.42.65.90","TCP","1414","58204  >  443 [ACK] Seq=13904 Ack=6294 Win=261376 Len=1360 [TCP segment of a reassembled PDU]"
"27699","141.689372","192.168.43.100","20.42.65.90","TCP","1414","58204  >  443 [ACK] Seq=15264 Ack=6294 Win=261376 Len=1360 [TCP segment of a reassembled PDU]"
"27700","141.690216","20.42.65.90","192.168.43.100","TCP","54","443  >  58204 [ACK] Seq=6294 Ack=11184 Win=15380 Len=0"
"27701","141.690377","192.168.43.100","20.42.65.90","TCP","1048","58204  >  443 [PSH, ACK] Seq=16624 Ack=6294 Win=261376 Len=994 [TCP segment of a reassembled PDU]"
"27702","141.694433","20.42.65.90","192.168.43.100","TCP","54","443  >  58204 [ACK] Seq=6294 Ack=12544 Win=16740 Len=0"
"27703","141.697611","20.42.65.90","192.168.43.100","TCP","54","443  >  58204 [ACK] Seq=6294 Ack=13904 Win=18100 Len=0"
"27704","141.738373","20.42.65.90","192.168.43.100","TCP","54","443  >  58204 [ACK] Seq=6294 Ack=15264 Win=19460 Len=0"
"27705","141.738901","20.42.65.90","192.168.43.100","TCP","54","443  >  58204 [ACK] Seq=6294 Ack=17618 Win=21816 Len=0"
"27757","143.170411","192.168.43.100","74.125.200.93","TCP","66","58208  >  443 [SYN] Seq=0 Win=65280 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"27874","143.525305","192.168.43.100","20.42.65.85","TLSv1.2","212","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"27879","143.537915","192.168.43.100","20.189.173.6","TLSv1.2","556","Application Data"
"27892","143.592375","20.42.65.90","192.168.43.100","TLSv1.2","467","Application Data"
"27893","143.592523","192.168.43.100","20.42.65.90","TCP","54","58204  >  443 [ACK] Seq=17618 Ack=6707 Win=260864 Len=0"
"27896","143.598805","192.168.43.100","20.42.65.90","TLSv1.2","1211","Application Data"
"27897","143.600147","192.168.43.100","20.42.65.90","TCP","1414","58204  >  443 [ACK] Seq=18775 Ack=6707 Win=260864 Len=1360 [TCP segment of a reassembled PDU]"
"27898","143.600147","192.168.43.100","20.42.65.90","TLSv1.2","1245","Application Data"
"27914","143.617523","192.168.43.100","20.189.173.6","TCP","1454","58128  >  443 [ACK] Seq=853 Ack=4487 Win=131072 Len=1400 [TCP segment of a reassembled PDU]"
"27915","143.617523","192.168.43.100","20.189.173.6","TLSv1.2","550","Application Data"
"27922","143.626122","192.168.43.1","192.168.43.100","ICMP","590","Destination unreachable (Fragmentation needed)"
"27987","143.811934","192.168.43.100","20.42.65.85","TCP","212","[TCP Retransmission] 58129  >  443 [PSH, ACK] Seq=249 Ack=6225 Win=261376 Len=158"
"28018","143.875052","192.168.43.100","20.42.65.90","TCP","1414","[TCP Retransmission] 58204  >  443 [PSH, ACK] Seq=19966 Ack=6707 Win=260864 Len=1360"
"28043","143.942335","74.125.200.93","192.168.43.100","TCP","66","443  >  58208 [SYN, ACK] Seq=0 Ack=1 Win=4200 Len=0 MSS=1400 WS=4 SACK_PERM=1"
"28048","143.942603","192.168.43.100","74.125.200.93","TCP","54","58208  >  443 [ACK] Seq=1 Ack=1 Win=131840 Len=0"
"28055","143.946478","192.168.43.100","74.125.200.93","TLSv1.2","457","Client Hello"
"28104","144.038297","20.42.65.90","192.168.43.100","TCP","467","[TCP Spurious Retransmission] 443  >  58204 [PSH, ACK] Seq=6294 Ack=17618 Win=21816 Len=413"
"28105","144.038438","192.168.43.100","20.42.65.90","TCP","66","[TCP Dup ACK 27893#1] 58204  >  443 [ACK] Seq=21326 Ack=6707 Win=260864 Len=0 SLE=6294 SRE=6707"
"28131","144.115363","20.42.65.85","192.168.43.100","TCP","54","443  >  58129 [ACK] Seq=6225 Ack=407 Win=4604 Len=0"
"28137","144.126056","20.189.173.6","192.168.43.100","TCP","54","443  >  58128 [ACK] Seq=4487 Ack=853 Win=5052 Len=0"
"28159","144.185720","192.168.43.100","20.42.65.90","TCP","1414","[TCP Retransmission] 58204  >  443 [PSH, ACK] Seq=17618 Ack=6707 Win=260864 Len=1360"
"28181","144.233459","20.42.65.90","192.168.43.100","TCP","54","443  >  58204 [ACK] Seq=6707 Ack=18775 Win=22972 Len=0"
"28182","144.233459","20.42.65.90","192.168.43.100","TCP","54","443  >  58204 [ACK] Seq=6707 Ack=20135 Win=24332 Len=0"
"28183","144.233459","20.42.65.90","192.168.43.100","TCP","54","443  >  58204 [ACK] Seq=6707 Ack=21326 Win=25524 Len=0"
"28184","144.233459","20.189.173.6","192.168.43.100","TCP","66","[TCP Dup ACK 28137#1] 443  >  58128 [ACK] Seq=4487 Ack=853 Win=5052 Len=0 SLE=2253 SRE=2749"
"28254","144.280860","20.189.173.6","192.168.43.100","TLSv1.2","120","Application Data"
"28258","144.280860","20.42.65.85","192.168.43.100","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"28262","144.281287","192.168.43.100","20.42.65.85","TCP","54","58129  >  443 [ACK] Seq=407 Ack=6276 Win=261376 Len=0"
"28275","144.310239","20.42.65.90","192.168.43.100","TLSv1.2","108","Application Data"
"28276","144.310239","74.125.200.93","192.168.43.100","TCP","54","443  >  58208 [ACK] Seq=1 Ack=404 Win=4600 Len=0"
"28277","144.310239","74.125.200.93","192.168.43.100","TLSv1.2","169","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"28279","144.310239","20.42.65.90","192.168.43.100","TLSv1.2","509","Application Data"
"28280","144.310451","192.168.43.100","20.42.65.90","TCP","54","58204  >  443 [ACK] Seq=21326 Ack=6761 Win=260864 Len=0"
"28281","144.310618","192.168.43.100","20.42.65.90","TCP","54","58204  >  443 [ACK] Seq=21326 Ack=7216 Win=262144 Len=0"
"28283","144.324630","192.168.43.100","20.189.173.6","TCP","54","58128  >  443 [ACK] Seq=2749 Ack=4541 Win=131072 Len=0"
"28286","144.343094","192.168.43.100","20.42.65.85","TLSv1.2","660","Application Data"
"28287","144.343667","192.168.43.100","20.42.65.85","TLSv1.2","1159","Application Data"
"28288","144.354625","192.168.43.100","74.125.200.93","TCP","54","58208  >  443 [ACK] Seq=404 Ack=116 Win=131584 Len=0"
"28289","144.397828","192.168.43.100","20.42.65.90","TLSv1.2","911","Application Data"
"28290","144.398018","192.168.43.100","20.42.65.90","TCP","1414","58204  >  443 [ACK] Seq=22183 Ack=7216 Win=262144 Len=1360 [TCP segment of a reassembled PDU]"
"28291","144.398018","192.168.43.100","20.42.65.90","TLSv1.2","99","Application Data"
"28292","144.400749","20.42.65.85","192.168.43.100","TCP","54","443  >  58129 [ACK] Seq=6276 Ack=1013 Win=5212 Len=0"
"28293","144.407080","192.168.43.100","74.125.200.93","TLSv1.2","1414","Change Cipher Spec, Encrypted Handshake Message"
"28294","144.407080","192.168.43.100","74.125.200.93","TCP","1414","58208  >  443 [ACK] Seq=1764 Ack=116 Win=131584 Len=1360 [TCP segment of a reassembled PDU]"
"28295","144.407080","192.168.43.100","74.125.200.93","TLSv1.2","545","Application Data"
"28318","144.527316","20.42.65.85","192.168.43.100","TCP","54","443  >  58129 [ACK] Seq=6276 Ack=2118 Win=6316 Len=0"
"28332","144.539233","20.42.65.90","192.168.43.100","TCP","54","443  >  58204 [ACK] Seq=7216 Ack=22183 Win=26380 Len=0"
"28343","144.553728","20.42.65.90","192.168.43.100","TCP","54","443  >  58204 [ACK] Seq=7216 Ack=23588 Win=27784 Len=0"
"28344","144.553728","74.125.200.93","192.168.43.100","TCP","54","443  >  58208 [ACK] Seq=116 Ack=1764 Win=5960 Len=0"
"28345","144.553995","192.168.43.100","74.125.200.93","TLSv1.2","973","Application Data"
"28350","144.558317","74.125.200.93","192.168.43.100","TCP","54","443  >  58208 [ACK] Seq=116 Ack=3615 Win=7812 Len=0"
"28406","144.628840","74.125.200.93","192.168.43.100","TCP","54","443  >  58208 [ACK] Seq=116 Ack=4534 Win=8732 Len=0"
"28412","144.649297","74.125.200.93","192.168.43.100","TLSv1.2","1054","Application Data"
"28413","144.649297","74.125.200.93","192.168.43.100","TCP","54","443  >  58208 [FIN, ACK] Seq=1116 Ack=4534 Win=8732 Len=0"
"28414","144.649532","192.168.43.100","74.125.200.93","TCP","54","58208  >  443 [ACK] Seq=4534 Ack=1117 Win=130560 Len=0"
"28422","144.657200","192.168.43.100","74.125.200.93","TCP","54","58208  >  443 [FIN, ACK] Seq=4534 Ack=1117 Win=130560 Len=0"
"28448","144.745672","74.125.200.93","192.168.43.100","TCP","54","443  >  58208 [ACK] Seq=1117 Ack=4535 Win=8732 Len=0"
"28454","144.758332","20.42.65.90","192.168.43.100","TLSv1.2","108","Application Data"
"28456","144.758478","192.168.43.100","20.42.65.90","TCP","54","58204  >  443 [ACK] Seq=23588 Ack=7270 Win=261888 Len=0"
"28499","144.972782","192.168.43.100","20.189.173.6","TCP","1414","[TCP Retransmission] 58128  >  443 [ACK] Seq=853 Ack=4541 Win=131072 Len=1360"
"28530","145.467643","192.168.43.100","52.139.176.199","TCP","54","58189  >  443 [RST, ACK] Seq=5346 Ack=14867 Win=0 Len=0"
"28531","145.468073","192.168.43.100","23.100.93.154","TCP","54","58191  >  443 [RST, ACK] Seq=995 Ack=5943 Win=0 Len=0"
"28532","145.468307","192.168.43.100","52.231.199.126","TCP","54","58203  >  443 [RST, ACK] Seq=1033 Ack=6527 Win=0 Len=0"
"28595","146.068815","20.42.65.85","192.168.43.100","TLSv1.2","483","Application Data"
"28596","146.068815","20.42.65.90","192.168.43.100","TLSv1.2","465","Application Data"
"28603","146.069043","192.168.43.100","20.42.65.85","TCP","54","58129  >  443 [ACK] Seq=2118 Ack=6705 Win=260864 Len=0"
"28604","146.069086","192.168.43.100","20.42.65.90","TCP","54","58204  >  443 [ACK] Seq=23588 Ack=7681 Win=261632 Len=0"
"28605","146.071513","192.168.43.100","20.42.65.90","TLSv1.2","911","Application Data"
"28606","146.071639","192.168.43.100","20.42.65.90","TCP","1414","58204  >  443 [ACK] Seq=24445 Ack=7681 Win=261632 Len=1360 [TCP segment of a reassembled PDU]"
"28607","146.071639","192.168.43.100","20.42.65.90","TLSv1.2","239","Application Data"
"28637","146.191014","20.189.173.6","192.168.43.100","TCP","66","443  >  58128 [ACK] Seq=4541 Ack=2213 Win=6412 Len=0 SLE=2253 SRE=2749"
"28638","146.191121","192.168.43.100","20.189.173.6","TCP","590","[TCP Retransmission] 58128  >  443 [PSH, ACK] Seq=2213 Ack=4541 Win=131072 Len=536"
"28745","146.379080","192.168.43.100","20.42.65.90","TCP","1414","[TCP Retransmission] 58204  >  443 [PSH, ACK] Seq=24630 Ack=7681 Win=261632 Len=1360"
"28771","146.686381","192.168.43.100","20.42.65.90","TCP","1414","[TCP Retransmission] 58204  >  443 [PSH, ACK] Seq=23588 Ack=7681 Win=261632 Len=1360"
"28779","147.028172","192.168.43.100","20.189.173.6","TCP","590","[TCP Retransmission] 58128  >  443 [PSH, ACK] Seq=2213 Ack=4541 Win=131072 Len=536"
"28801","147.293091","192.168.43.100","20.42.65.90","TCP","1414","[TCP Retransmission] 58204  >  443 [PSH, ACK] Seq=23588 Ack=7681 Win=261632 Len=1360"
"28807","147.294490","20.42.65.90","192.168.43.100","TCP","465","[TCP Spurious Retransmission] 443  >  58204 [PSH, ACK] Seq=7270 Ack=23588 Win=27784 Len=411"
"28808","147.294533","192.168.43.100","20.42.65.90","TCP","66","58204  >  443 [ACK] Seq=24948 Ack=7681 Win=261632 Len=0 SLE=7270 SRE=7681"
"28817","147.336998","20.42.65.85","192.168.43.100","TCP","483","[TCP Spurious Retransmission] 443  >  58129 [PSH, ACK] Seq=6276 Ack=2118 Win=6316 Len=429"
"28818","147.337175","192.168.43.100","20.42.65.85","TCP","66","[TCP Dup ACK 28603#1] 58129  >  443 [ACK] Seq=2118 Ack=6705 Win=260864 Len=0 SLE=6276 SRE=6705"
"28820","147.370823","20.42.65.90","192.168.43.100","TCP","54","443  >  58204 [ACK] Seq=7681 Ack=24445 Win=28644 Len=0"
"28821","147.370823","20.42.65.90","192.168.43.100","TCP","54","443  >  58204 [ACK] Seq=7681 Ack=25990 Win=30188 Len=0"
"28858","147.612745","20.189.173.6","192.168.43.100","TCP","54","443  >  58128 [ACK] Seq=4541 Ack=2749 Win=6948 Len=0"
"28915","148.245672","20.42.65.90","192.168.43.100","TCP","54","[TCP Dup ACK 28821#1] 443  >  58204 [ACK] Seq=7681 Ack=25990 Win=30188 Len=0"
"28950","149.454215","20.42.65.90","192.168.43.100","TLSv1.2","108","Application Data"
"28955","149.454360","192.168.43.100","20.42.65.90","TCP","54","58204  >  443 [ACK] Seq=25990 Ack=7735 Win=261376 Len=0"
"28970","149.539850","20.189.173.6","192.168.43.100","TLSv1.2","483","Application Data"
"28987","149.584266","192.168.43.100","20.189.173.6","TCP","54","58128  >  443 [ACK] Seq=2749 Ack=4970 Win=130816 Len=0"
"29017","149.622319","20.42.65.90","192.168.43.100","TLSv1.2","465","Application Data"
"29019","149.622454","192.168.43.100","20.42.65.90","TCP","54","58204  >  443 [ACK] Seq=25990 Ack=8146 Win=261120 Len=0"
"29073","149.698403","20.189.173.6","192.168.43.100","TCP","483","[TCP Spurious Retransmission] 443  >  58128 [PSH, ACK] Seq=4541 Ack=2749 Win=6948 Len=429"
"29074","149.698472","192.168.43.100","20.189.173.6","TCP","66","[TCP Dup ACK 28987#1] 58128  >  443 [ACK] Seq=2749 Ack=4970 Win=130816 Len=0 SLE=4541 SRE=4970"
"29130","149.835429","20.42.65.90","192.168.43.100","TCP","108","[TCP Spurious Retransmission] 443  >  58204 [PSH, ACK] Seq=7681 Ack=25990 Win=30188 Len=54"
"29131","149.835492","192.168.43.100","20.42.65.90","TCP","66","[TCP Dup ACK 29019#1] 58204  >  443 [ACK] Seq=25990 Ack=8146 Win=261120 Len=0 SLE=7681 SRE=7735"
"29143","149.856651","192.168.43.100","52.109.124.118","TCP","66","58209  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"29156","149.877959","20.42.65.90","192.168.43.100","TCP","465","[TCP Spurious Retransmission] 443  >  58204 [PSH, ACK] Seq=7735 Ack=25990 Win=30188 Len=411"
"29158","149.878138","192.168.43.100","20.42.65.90","TCP","66","[TCP Dup ACK 29019#2] 58204  >  443 [ACK] Seq=25990 Ack=8146 Win=261120 Len=0 SLE=7735 SRE=8146"
"29284","150.540756","52.109.124.118","192.168.43.100","TCP","66","443  >  58209 [SYN, ACK] Seq=0 Ack=1 Win=4200 Len=0 MSS=1400 WS=4 SACK_PERM=1"
"29285","150.540928","192.168.43.100","52.109.124.118","TCP","54","58209  >  443 [ACK] Seq=1 Ack=1 Win=131584 Len=0"
"29286","150.542905","192.168.43.100","52.109.124.118","TLSv1.2","244","Client Hello"
"29437","151.412243","52.109.124.118","192.168.43.100","TCP","54","443  >  58209 [ACK] Seq=1 Ack=191 Win=4388 Len=0"
"29452","151.426363","52.109.124.118","192.168.43.100","TCP","1454","443  >  58209 [ACK] Seq=1 Ack=191 Win=4388 Len=1400 [TCP segment of a reassembled PDU]"
"29453","151.427275","52.109.124.118","192.168.43.100","TCP","1454","443  >  58209 [ACK] Seq=1401 Ack=191 Win=4388 Len=1400 [TCP segment of a reassembled PDU]"
"29454","151.427318","192.168.43.100","52.109.124.118","TCP","54","58209  >  443 [ACK] Seq=191 Ack=2801 Win=131584 Len=0"
"29456","151.428189","52.109.124.118","192.168.43.100","TCP","1454","443  >  58209 [PSH, ACK] Seq=2801 Ack=191 Win=4388 Len=1400 [TCP segment of a reassembled PDU]"
"29458","151.430168","52.109.124.118","192.168.43.100","TCP","1454","443  >  58209 [PSH, ACK] Seq=4201 Ack=191 Win=4388 Len=1400 [TCP segment of a reassembled PDU]"
"29459","151.430225","192.168.43.100","52.109.124.118","TCP","54","58209  >  443 [ACK] Seq=191 Ack=5601 Win=131584 Len=0"
"29578","151.657121","52.109.124.118","192.168.43.100","TLSv1.2","158","Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"29583","151.664908","192.168.43.100","52.109.124.118","TLSv1.2","212","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"29693","151.794815","52.109.124.118","192.168.43.100","TCP","54","443  >  58209 [ACK] Seq=5705 Ack=349 Win=4548 Len=0"
"29712","151.815611","52.109.124.118","192.168.43.100","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"29713","151.818592","192.168.43.100","52.109.124.118","TLSv1.2","566","Application Data"
"29714","151.818727","192.168.43.100","52.109.124.118","TLSv1.2","369","Application Data"
"29782","151.948126","52.109.124.118","192.168.43.100","TCP","54","443  >  58209 [ACK] Seq=5756 Ack=1176 Win=5372 Len=0"
"29816","152.067117","52.109.124.118","192.168.43.100","TLSv1.2","622","Application Data"
"29868","152.121265","192.168.43.100","52.109.124.118","TCP","54","58209  >  443 [ACK] Seq=1176 Ack=6324 Win=130816 Len=0"
"29932","152.247248","52.109.124.118","192.168.43.100","TLSv1.2","88","Application Data"
"29945","152.289983","192.168.43.100","52.109.124.118","TCP","54","58209  >  443 [ACK] Seq=1176 Ack=6358 Win=130816 Len=0"
"30151","153.561885","192.168.43.100","74.125.200.93","TCP","66","58211  >  443 [SYN] Seq=0 Win=65280 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"30152","153.608569","74.125.200.93","192.168.43.100","TCP","66","443  >  58211 [SYN, ACK] Seq=0 Ack=1 Win=4200 Len=0 MSS=1400 WS=4 SACK_PERM=1"
"30153","153.608706","192.168.43.100","74.125.200.93","TCP","54","58211  >  443 [ACK] Seq=1 Ack=1 Win=131840 Len=0"
"30154","153.609174","192.168.43.100","74.125.200.93","TLSv1.2","457","Client Hello"
"30155","153.668296","74.125.200.93","192.168.43.100","TCP","54","443  >  58211 [ACK] Seq=1 Ack=404 Win=4600 Len=0"
"30156","153.688813","74.125.200.93","192.168.43.100","TLSv1.2","169","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"30157","153.691079","192.168.43.100","74.125.200.93","TLSv1.2","1414","Change Cipher Spec, Encrypted Handshake Message"
